Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3
,,,,,,,,8013,69475.68605,3085.91092,624.2589541
,,,,,,,,8014,65653.83083,2916.155061,589.9184894
,,,,,,,,8015,61182.71012,2717.560689,549.7441881
,,,,,,,,8016,55460.24315,2463.385102,498.3261822
,,,,,,,,8017,50629.16278,2248.802353,454.9175402
,,,,,,,,8018,47234.49088,2098.020754,424.4154401
,,,,,,,,8019,45156.39647,2005.717754,405.7431662
,,,,,,,,8020,43953.6533,1952.295348,394.936174
,,,,,,,,8021,43576.5774,1935.546717,391.548039
,,,,,,,,8022,44005.11983,1954.581344,395.3986155
,,,,,,,,8023,47834.55062,2124.673688,429.8071488
,,,,,,,,8024,54595.12725,2424.959133,490.5528678
,,,,,,,,8025,59201.43429,2629.558094,531.9418569
,,,,,,,,8026,59932.05897,2662.010349,538.5067291
,,,,,,,,8027,60260.31981,2676.590755,541.4562468
,,,,,,,,8028,61398.26118,2727.13485,551.6809763
,,,,,,,,8029,63128.58197,2803.990742,567.2284045
,,,,,,,,8030,64636.74134,2870.97886,580.7796487
,,,,,,,,8031,65504.78381,2909.53482,588.5792592
,,,,,,,,8032,66808.60468,2967.446807,600.2944635
,,,,,,,,8033,69800.80574,3100.351805,627.1802476
,,,,,,,,8034,73744.64601,3275.525891,662.616783
,,,,,,,,8035,78876.26985,3503.457919,708.7258941
,,,,,,,,8036,76201.59528,3384.656538,684.6931764
,,,,,,,,8037,67292.10303,2988.922419,604.6388347
,,,,,,,,8038,63182.43061,2806.382544,567.7122499
,,,,,,,,8039,59902.29381,2660.688265,538.2392806
,,,,,,,,8040,55946.2855,2484.973711,502.693412
,,,,,,,,8041,51990.84894,2309.284551,467.1526806
,,,,,,,,8042,50726.13468,2253.109567,455.7888605
,,,,,,,,8043,47480.27315,2108.937698,426.6238643
,,,,,,,,8044,46339.06941,2058.248698,416.3698215
,,,,,,,,8045,45467.39247,2019.531306,408.5375544
,,,,,,,,8046,45073.03285,2002.014981,404.9941201
,,,,,,,,8047,46390.40208,2060.528748,416.8310603
,,,,,,,,8048,48999.85737,2176.433275,440.2777641
,,,,,,,,8049,50943.70603,2262.773464,457.7438014
,,,,,,,,8050,53712.52888,2385.756642,482.6224684
,,,,,,,,8051,58428.09354,2595.208513,524.9931686
,,,,,,,,8052,62212.3502,2763.294352,558.9957994
,,,,,,,,8053,66060.55956,2934.220786,593.5730636
,,,,,,,,8054,69134.6674,3070.763849,621.1948037
,,,,,,,,8055,70373.67477,3125.797006,632.3276401
,,,,,,,,8056,70966.94711,3152.148464,637.6583621
,,,,,,,,8057,71435.88111,3172.977169,641.8718685
,,,,,,,,8058,72302.53081,3211.471265,649.6589645
,,,,,,,,8059,72946.36439,3240.068508,655.4439938
,,,,,,,,8060,76287.03702,3388.451615,685.4608949
,,,,,,,,8061,74981.91192,3330.481698,673.7339719
,,,,,,,,8062,71306.02842,3167.209484,640.7051049
,,,,,,,,8063,67483.91145,2997.441999,606.3622884
,,,,,,,,8064,63015.35384,2798.961473,566.2110173
,,,,,,,,8065,57208.35526,2541.031234,514.0334705
,,,,,,,,8066,51773.5581,2299.633115,465.2002602
,,,,,,,,8067,47666.73955,2117.220001,428.2993183
,,,,,,,,8068,46240.10607,2053.85303,415.4806076
,,,,,,,,8069,45281.36688,2011.268582,406.8660611
,,,,,,,,8070,44533.19459,1978.036912,400.1435186
,,,,,,,,8071,45172.73876,2006.443632,405.8900063
,,,,,,,,8072,46592.90416,2069.52331,418.6505995
,,,,,,,,8073,47703.4672,2118.851338,428.6293268
,,,,,,,,8074,50699.64908,2251.933153,455.5508798
,,,,,,,,8075,55805.10433,2478.702848,501.4248587
,,,,,,,,8076,60155.41094,2671.931003,540.5136106
,,,,,,,,8077,64784.26342,2877.531369,582.105177
,,,,,,,,8078,68832.5834,3057.346143,618.4804923
,,,,,,,,8079,70878.98974,3148.24165,636.86804
,,,,,,,,8080,72061.99615,3200.787405,647.4976916
,,,,,,,,8081,72910.84316,3238.490757,655.1248253
,,,,,,,,8082,73776.30924,3276.932281,662.9012862
,,,,,,,,8083,74877.85261,3325.859681,672.7989691
,,,,,,,,8084,79662.84835,3538.395482,715.7935274
,,,,,,,,8085,78926.64138,3505.695278,709.1784967
,,,,,,,,8086,74410.05667,3305.081526,668.5956885
,,,,,,,,8087,69549.19018,3089.175763,624.9194097
,,,,,,,,8088,63574.10747,2823.779708,571.2315789
,,,,,,,,8089,56522.57677,2510.570918,507.8715542
,,,,,,,,8090,48240.69419,2142.713422,433.4564653
,,,,,,,,8091,45496.86401,2020.840347,408.8023646
,,,,,,,,8092,44259.69619,1965.888897,397.6860571
,,,,,,,,8093,44130.14733,1960.134707,396.5220234
,,,,,,,,8094,44910.2256,1994.783549,403.5312503
,,,,,,,,8095,48682.16943,2162.322487,437.4232469
,,,,,,,,8096,55756.61102,2476.548914,500.9891324
,,,,,,,,8097,59903.8302,2660.756508,538.2530855
,,,,,,,,8098,60449.5161,2684.994312,543.1562297
,,,,,,,,8099,61696.84429,2740.397056,554.363831
,,,,,,,,8100,63832.00668,2835.234852,573.5488771
,,,,,,,,8101,66539.6258,2955.499536,597.8776111
,,,,,,,,8102,68785.38616,3055.249777,618.0564117
,,,,,,,,8103,70382.01081,3126.167269,632.4025418
,,,,,,,,8104,72143.85977,3204.423552,648.2332598
,,,,,,,,8105,75601.2543,3357.991112,679.2989406
,,,,,,,,8106,79530.17761,3532.502628,714.6014428
,,,,,,,,8107,84401.38011,3748.867487,758.3705935
,,,,,,,,8108,82769.28706,3676.37459,743.7057697
,,,,,,,,8109,73854.82922,3280.419913,663.6068107
,,,,,,,,8110,68972.98034,3063.582173,619.7419991
,,,,,,,,8111,64400.97937,2860.506989,578.6612599
,,,,,,,,8112,58303.21991,2589.661984,523.8711432
,,,,,,,,8113,52677.58553,2339.787423,473.3232058
,,,,,,,,8114,48761.48829,2165.845604,438.1359495
,,,,,,,,8115,46296.86015,2056.373883,415.9905593
,,,,,,,,8116,44963.60217,1997.154383,404.0108541
,,,,,,,,8117,44617.0509,1981.761569,400.8969916
,,,,,,,,8118,45082.41776,2002.431832,405.0784462
,,,,,,,,8119,48700.0987,2163.118854,437.5843465
,,,,,,,,8120,55738.88568,2475.761605,500.8298651
,,,,,,,,8121,60071.51221,2668.204462,539.7597564
,,,,,,,,8122,60397.22805,2682.671827,542.6864066
,,,,,,,,8123,61460.59081,2729.903354,552.2410258
,,,,,,,,8124,63433.74031,2817.545001,569.9703397
,,,,,,,,8125,65974.76318,2930.409957,592.8021586
,,,,,,,,8126,67710.78813,3007.519211,608.4008403
,,,,,,,,8127,68065.64507,3023.28094,611.5893317
,,,,,,,,8128,68929.59654,3061.655189,619.3521832
,,,,,,,,8129,72051.6883,3200.32956,647.4050726
,,,,,,,,8130,76297.20021,3388.903035,685.5522141
,,,,,,,,8131,81762.20404,3631.642847,734.65684
,,,,,,,,8132,79611.94124,3536.134334,715.3361124
,,,,,,,,8133,71045.42682,3155.634308,638.3635249
,,,,,,,,8134,66564.03369,2956.583664,598.0969229
,,,,,,,,8135,61929.23152,2750.719031,556.4518969
,,,,,,,,8136,55990.36735,2486.9317,503.0895
,,,,,,,,8137,50790.89846,2255.986189,456.3707816
,,,,,,,,8138,47483.32513,2109.073258,426.6512872
,,,,,,,,8139,45406.96882,2016.84746,407.9946305
,,,,,,,,8140,44052.39826,1956.681317,395.8234258
,,,,,,,,8141,43873.40036,1948.730743,394.2150784
,,,,,,,,8142,44703.79709,1985.614586,401.676431
,,,,,,,,8143,48867.96603,2170.57504,439.0926826
,,,,,,,,8144,56819.01751,2523.737966,510.5351592
,,,,,,,,8145,62463.17543,2774.43529,561.249536
,,,,,,,,8146,61643.35646,2738.02128,553.8832275
,,,,,,,,8147,60926.04283,2706.160264,547.4379589
,,,,,,,,8148,61317.27201,2723.537543,550.9532653
,,,,,,,,8149,62932.69602,2795.290049,565.4683131
,,,,,,,,8150,64079.71206,2846.237216,575.774581
,,,,,,,,8151,64852.52005,2880.563132,582.7184823
,,,,,,,,8152,66082.83167,2935.21005,593.7731849
,,,,,,,,8153,69260.20948,3076.340068,622.3228353
,,,,,,,,8154,74030.46503,3288.221153,665.1849487
,,,,,,,,8155,80992.72186,3597.464654,727.7428221
,,,,,,,,8156,79716.9806,3540.799882,716.2799212
,,,,,,,,8157,71107.07091,3158.372362,638.9174146
,,,,,,,,8158,67020.13239,2976.842262,602.1951006
,,,,,,,,8159,62465.41928,2774.534955,561.2696977
,,,,,,,,8160,56728.78423,2519.730062,509.7243873
,,,,,,,,8161,51405.89453,2283.302552,461.8966976
,,,,,,,,8162,47996.9424,2131.886666,431.2662856
,,,,,,,,8163,46031.95651,2044.607622,413.6103241
,,,,,,,,8164,44863.32479,1992.70035,403.1098331
,,,,,,,,8165,44515.68294,1977.259095,399.9861714
,,,,,,,,8166,44919.18713,1995.181595,403.6117722
,,,,,,,,8167,48933.68913,2173.494272,439.6832235
,,,,,,,,8168,56358.32164,2503.275176,506.3956748
,,,,,,,,8169,62086.65274,2757.711231,557.8663717
,,,,,,,,8170,61290.38836,2722.343449,550.711708
,,,,,,,,8171,60994.71162,2709.210335,548.0549678
,,,,,,,,8172,61538.99031,2733.385635,552.9454678
,,,,,,,,8173,63127.8712,2803.959172,567.222018
,,,,,,,,8174,64130.3376,2848.485857,576.229466
,,,,,,,,8175,65058.73797,2889.722742,584.5714095
,,,,,,,,8176,66517.92066,2954.535456,597.6825841
,,,,,,,,8177,69923.25137,3105.790489,628.2804567
,,,,,,,,8178,74380.23888,3303.757105,668.3277671
,,,,,,,,8179,80632.41568,3581.460886,724.5053678
,,,,,,,,8180,79400.16377,3526.727786,713.4332312
,,,,,,,,8181,70732.97638,3141.756154,635.556068
,,,,,,,,8182,66399.66589,2949.282918,596.6200312
,,,,,,,,8183,62200.00316,2762.745932,558.8848577
,,,,,,,,8184,56396.96276,2504.991503,506.7428763
,,,,,,,,8185,51101.32832,2269.774594,459.1600829
,,,,,,,,8186,47337.55215,2102.59844,425.3414751
,,,,,,,,8187,45393.09338,2016.231153,407.8699557
,,,,,,,,8188,44111.42455,1959.303095,396.3537939
,,,,,,,,8189,43864.15265,1948.319986,394.131985
,,,,,,,,8190,44311.59942,1968.19429,398.1524225
,,,,,,,,8191,48253.38018,2143.276897,433.5704525
,,,,,,,,8192,55427.03714,2461.910186,498.0278166
,,,,,,,,8193,60504.2877,2687.427109,543.6483682
,,,,,,,,8194,60805.74562,2700.817006,546.3570541
,,,,,,,,8195,61241.48314,2720.171219,550.2722806
,,,,,,,,8196,62734.78143,2786.49925,563.6899938
,,,,,,,,8197,64790.45718,2877.806477,582.1608296
,,,,,,,,8198,66202.08871,2940.507105,594.8447435
,,,,,,,,8199,67242.18411,2986.705163,604.1902989
,,,,,,,,8200,68559.21681,3045.203982,616.0242152
,,,,,,,,8201,71695.35463,3184.502239,644.2033125
,,,,,,,,8202,75589.44331,3357.466501,679.1928155
,,,,,,,,8203,81264.48981,3609.535807,730.184735
,,,,,,,,8204,78827.79748,3501.304915,708.2903559
,,,,,,,,8205,69566.04319,3089.924326,625.0708388
,,,,,,,,8206,65046.55908,2889.18179,584.4619787
,,,,,,,,8207,61386.97225,2726.633428,551.579542
,,,,,,,,8208,56884.05489,2526.62674,511.1195388
,,,,,,,,8209,52431.33695,2328.849767,471.1105917
,,,,,,,,8210,51011.82533,2265.799128,458.3558729
,,,,,,,,8211,47322.04344,2101.909588,425.2021249
,,,,,,,,8212,46129.17298,2048.925699,414.4838419
,,,,,,,,8213,45155.00302,2005.655861,405.7306456
,,,,,,,,8214,44663.68717,1983.833019,401.3160319
,,,,,,,,8215,46136.54496,2049.253142,414.5500813
,,,,,,,,8216,48945.03343,2173.998153,439.7851552
,,,,,,,,8217,51841.7733,2302.663038,465.8131933
,,,,,,,,8218,54670.2047,2428.293858,491.2274602
,,,,,,,,8219,59207.14191,2629.81161,531.9931415
,,,,,,,,8220,62552.47667,2778.401795,562.0519333
,,,,,,,,8221,66096.68458,2935.825356,593.8976573
,,,,,,,,8222,68679.62694,3050.552255,617.1061347
,,,,,,,,8223,69524.83497,3088.093974,624.7005711
,,,,,,,,8224,69629.12828,3092.726385,625.6376765
,,,,,,,,8225,69983.02112,3108.44529,628.817505
,,,,,,,,8226,71096.39449,3157.898145,638.8214839
,,,,,,,,8227,73077.012,3245.871501,656.6179
,,,,,,,,8228,76936.21569,3417.286272,691.2939514
,,,,,,,,8229,75786.66602,3366.226569,680.964918
,,,,,,,,8230,71945.20682,3195.599957,646.448306
,,,,,,,,8231,68061.51331,3023.097419,611.5522066
,,,,,,,,8232,63590.16921,2824.493125,571.3758981
,,,,,,,,8233,57556.65911,2556.501893,517.1630804
,,,,,,,,8234,51869.31614,2303.886412,466.0606736
,,,,,,,,8235,47771.44714,2121.870813,429.240146
,,,,,,,,8236,46178.7502,2051.127778,414.9293074
,,,,,,,,8237,45018.11769,1999.575807,404.5006917
,,,,,,,,8238,44220.31953,1964.139898,397.3322465
,,,,,,,,8239,44811.53061,1990.399801,402.6444475
,,,,,,,,8240,46589.83096,2069.386807,418.6229859
,,,,,,,,8241,48432.03816,2151.212373,435.1757457
,,,,,,,,8242,51253.17474,2276.519177,460.5244665
,,,,,,,,8243,55962.50546,2485.694155,502.839153
,,,,,,,,8244,59522.89294,2643.836366,534.830255
,,,,,,,,8245,63502.31861,2820.591053,570.5865353
,,,,,,,,8246,66628.75307,2959.458314,598.6784452
,,,,,,,,8247,67792.35157,3011.142026,609.1337112
,,,,,,,,8248,67991.8336,3020.002446,610.9261144
,,,,,,,,8249,68389.72002,3037.675421,614.501238
,,,,,,,,8250,70420.05352,3127.857018,632.7443665
,,,,,,,,8251,73899.48795,3282.403526,664.0080822
,,,,,,,,8252,79149.39727,3515.589456,711.1800222
,,,,,,,,8253,79067.76777,3511.963708,710.4465579
,,,,,,,,8254,75438.11251,3350.744821,677.8330648
,,,,,,,,8255,70690.59761,3139.873811,635.1752827
,,,,,,,,8256,64096.65611,2846.989822,575.9268281
,,,,,,,,8257,56909.23673,2527.745245,511.3458048
,,,,,,,,8258,48348.44111,2147.499232,434.4246022
,,,,,,,,8259,45534.04222,2022.491696,409.1364215
,,,,,,,,8260,44425.14307,1973.237573,399.1726447
,,,,,,,,8261,44770.50916,1988.577745,402.275858
,,,,,,,,8262,46123.17522,2048.659296,414.4299504
,,,,,,,,8263,52281.94944,2322.214401,469.7683021
,,,,,,,,8264,65937.05899,2928.735245,592.4633756
,,,,,,,,8265,71755.64174,3187.18002,644.7450095
,,,,,,,,8266,70016.46071,3109.930581,629.1179693
,,,,,,,,8267,68167.64903,3027.811663,612.5058664
,,,,,,,,8268,66857.7188,2969.628316,600.7357679
,,,,,,,,8269,67437.44486,2995.378086,605.9447727
,,,,,,,,8270,67800.7622,3011.515601,609.2092831
,,,,,,,,8271,67154.77147,2982.822544,603.4048713
,,,,,,,,8272,67188.98738,2984.342317,603.712311
,,,,,,,,8273,70021.02564,3110.133342,629.1589866
,,,,,,,,8274,75632.03475,3359.358291,679.5755118
,,,,,,,,8275,85441.18817,3795.052782,767.713567
,,,,,,,,8276,88495.01732,3930.695123,795.1530973
,,,,,,,,8277,82026.34378,3643.375178,737.0302113
,,,,,,,,8278,78816.76319,3500.814804,708.1912098
,,,,,,,,8279,73217.3788,3252.106192,657.8791359
,,,,,,,,8280,66495.15708,2953.524363,597.4780469
,,,,,,,,8281,61156.41136,2716.392574,549.5078863
,,,,,,,,8282,56765.92162,2521.379599,510.0580774
,,,,,,,,8283,55212.29791,2452.372085,496.0983231
,,,,,,,,8284,54654.37422,2427.590713,491.0852188
,,,,,,,,8285,55449.88991,2462.925241,498.2331553
,,,,,,,,8286,57323.96268,2546.166184,515.0722363
,,,,,,,,8287,64098.55426,2847.074132,575.9438836
,,,,,,,,8288,85740.76305,3808.35904,770.4053332
,,,,,,,,8289,89156.2853,3960.066752,801.0947796
,,,,,,,,8290,78797.6004,3499.963647,708.0190265
,,,,,,,,8291,72340.22314,3213.145451,649.9976409
,,,,,,,,8292,68421.99339,3039.108911,614.7912234
,,,,,,,,8293,67577.35444,3001.592469,607.2019004
,,,,,,,,8294,67145.94873,2982.430664,603.3255964
,,,,,,,,8295,66130.27264,2937.317241,594.1994556
,,,,,,,,8296,66284.42142,2944.164088,595.5845265
,,,,,,,,8297,69218.46142,3074.485739,621.947717
,,,,,,,,8298,75190.25389,3339.735651,675.6059841
,,,,,,,,8299,84228.66131,3741.195813,756.8186657
,,,,,,,,8300,87144.04609,3870.688852,783.0142335
,,,,,,,,8301,80923.08234,3594.371466,727.1170911
,,,,,,,,8302,78381.70054,3481.490567,704.2820471
,,,,,,,,8303,72486.59212,3219.646742,651.3128082
,,,,,,,,8304,65704.08649,2918.387274,590.3700509
,,,,,,,,8305,60649.73291,2693.887369,544.9552351
,,,,,,,,8306,57135.22607,2537.783044,513.3763838
,,,,,,,,8307,55694.16697,2473.775328,500.4280547
,,,,,,,,8308,55277.27143,2455.258022,496.6821287
,,,,,,,,8309,56062.44643,2490.133247,503.7371512
,,,,,,,,8310,57833.39933,2568.7939,519.6496706
,,,,,,,,8311,64758.56065,2876.389725,581.8742302
,,,,,,,,8312,84088.0831,3734.951731,755.5555301
,,,,,,,,8313,85778.98881,3810.056918,770.7488026
,,,,,,,,8314,78228.28704,3474.676379,702.9035828
,,,,,,,,8315,71481.17458,3174.988975,642.2788434
,,,,,,,,8316,67029.53998,2977.26012,602.2796304
,,,,,,,,8317,66415.72272,2949.996116,596.7643064
,,,,,,,,8318,65956.6102,2929.603653,592.6390488
,,,,,,,,8319,65030.15805,2888.453303,584.3146106
,,,,,,,,8320,65303.49196,2900.594012,586.7705942
,,,,,,,,8321,68095.16813,3024.59227,611.8546048
,,,,,,,,8322,73430.09793,3261.554566,659.7904783
,,,,,,,,8323,82462.12694,3662.731417,740.9458479
,,,,,,,,8324,85044.60696,3777.437781,764.1501712
,,,,,,,,8325,78362.95845,3480.658097,704.113644
,,,,,,,,8326,75693.01858,3362.067018,680.123469
,,,,,,,,8327,70635.87404,3137.443147,634.6835757
,,,,,,,,8328,64146.5786,2849.207236,576.375396
,,,,,,,,8329,58728.55571,2608.554182,527.6929074
,,,,,,,,8330,54556.42881,2423.240259,490.2051512
,,,,,,,,8331,52676.49872,2339.73915,473.3134405
,,,,,,,,8332,52037.19362,2311.34305,467.5691009
,,,,,,,,8333,52697.99675,2340.694031,473.5066064
,,,,,,,,8334,54329.93156,2413.1799,488.1700085
,,,,,,,,8335,60661.02252,2694.388821,545.0566755
,,,,,,,,8336,76221.154,3385.52528,684.8689171
,,,,,,,,8337,78659.66216,3493.836826,706.779612
,,,,,,,,8338,73645.87173,3271.13862,661.7292677
,,,,,,,,8339,68378.19042,3037.163309,614.3976412
,,,,,,,,8340,65243.572,2897.93254,586.2321962
,,,,,,,,8341,65280.66661,2899.580176,586.5655019
,,,,,,,,8342,65165.52016,2894.4657,585.530878
,,,,,,,,8343,64724.4912,2874.876458,581.5681064
,,,,,,,,8344,65229.35407,2897.30102,586.104444
,,,,,,,,8345,68174.08328,3028.097454,612.5636801
,,,,,,,,8346,73647.11275,3271.193743,661.7404187
,,,,,,,,8347,82306.36086,3655.812734,739.546245
,,,,,,,,8348,82492.94075,3664.100078,741.2227189
,,,,,,,,8349,74687.18208,3317.390642,671.0857397
,,,,,,,,8350,71332.84244,3168.400486,640.9460366
,,,,,,,,8351,66343.22175,2946.775831,596.1128644
,,,,,,,,8352,59818.11646,2656.949349,537.482923
,,,,,,,,8353,53973.81615,2397.362273,484.9702094
,,,,,,,,8354,50030.39128,2222.206639,449.5374066
,,,,,,,,8355,47536.67577,2111.442941,427.130658
,,,,,,,,8356,46152.8292,2049.976441,414.6963998
,,,,,,,,8357,45851.27515,2036.582274,411.9868502
,,,,,,,,8358,46443.71676,2062.896833,417.310108
,,,,,,,,8359,50952.85254,2263.179725,457.8259855
,,,,,,,,8360,59567.40812,2645.813603,535.2302367
,,,,,,,,8361,65321.85338,2901.409574,586.9355768
,,,,,,,,8362,63984.51195,2842.008699,574.9191807
,,,,,,,,8363,62951.1704,2796.110628,565.6343107
,,,,,,,,8364,62970.20186,2796.955951,565.8053138
,,,,,,,,8365,64872.04437,2881.430346,582.8939139
,,,,,,,,8366,65815.27799,2923.326081,591.3691383
,,,,,,,,8367,66273.56685,2943.68196,595.4869952
,,,,,,,,8368,66781.52738,2966.244111,600.0511661
,,,,,,,,8369,69740.02045,3097.651897,626.6340743
,,,,,,,,8370,74942.01908,3328.709772,673.3755232
,,,,,,,,8371,82314.80177,3656.187655,739.6220891
,,,,,,,,8372,79561.74717,3533.904858,714.8851043
,,,,,,,,8373,70205.64766,3118.333724,630.8178684
,,,,,,,,8374,65782.25974,2921.859506,591.07246
,,,,,,,,8375,61998.65402,2753.80258,557.075678
,,,,,,,,8376,57367.58718,2548.103859,515.4642149
,,,,,,,,8377,52831.0876,2346.605545,474.7024658
,,,,,,,,8378,51374.03181,2281.887302,461.610402
,,,,,,,,8379,47752.3331,2121.021822,429.0684009
,,,,,,,,8380,46149.56809,2049.831592,414.6670978
,,,,,,,,8381,45103.17877,2003.353976,405.2649899
,,,,,,,,8382,44354.78588,1970.112508,398.5404652
,,,,,,,,8383,45960.42547,2041.430418,412.9675971
,,,,,,,,8384,48798.72533,2167.499566,438.470535
,,,,,,,,8385,52354.31215,2325.428546,470.4185018
,,,,,,,,8386,54905.81513,2438.758998,493.3444874
,,,,,,,,8387,58873.64362,2614.998571,528.9965637
,,,,,,,,8388,61606.25764,2736.373457,553.5498841
,,,,,,,,8389,64707.53463,2874.123295,581.4157467
,,,,,,,,8390,66632.39868,2959.620241,598.711202
,,,,,,,,8391,66700.27732,2962.635216,599.3211111
,,,,,,,,8392,66440.43158,2951.093613,596.9863226
,,,,,,,,8393,66558.77314,2956.350006,598.0496555
,,,,,,,,8394,68125.85618,3025.955345,612.1303457
,,,,,,,,8395,71084.47716,3157.368812,638.7144033
,,,,,,,,8396,75132.46817,3337.168975,675.0867629
,,,,,,,,8397,74301.16046,3300.244668,667.6172248
,,,,,,,,8398,70968.13877,3152.201394,637.6690695
,,,,,,,,8399,67396.36684,2993.553518,605.5756749
,,,,,,,,8400,63253.39528,2809.534592,568.3498879
,,,,,,,,8401,57412.60694,2550.103508,515.8687304
,,,,,,,,8402,51717.61083,2297.148098,464.6975579
,,,,,,,,8403,47663.68708,2117.084419,428.271891
,,,,,,,,8404,46306.52433,2056.803138,416.0773946
,,,,,,,,8405,45468.53638,2019.582115,408.5478327
,,,,,,,,8406,44776.44396,1988.841352,402.3291839
,,,,,,,,8407,45577.28618,2024.412469,409.5249808
,,,,,,,,8408,47219.97161,2097.37585,424.2849803
,,,,,,,,8409,49856.95671,2214.503172,447.9790473
,,,,,,,,8410,52611.44739,2336.849757,472.7289356
,,,,,,,,8411,56630.02633,2515.343519,508.8370193
,,,,,,,,8412,59107.30972,2625.37735,531.0961206
,,,,,,,,8413,62094.40751,2758.055676,557.9360505
,,,,,,,,8414,64283.38991,2855.284002,577.6046849
,,,,,,,,8415,64664.80578,2872.225402,581.0318158
,,,,,,,,8416,64637.31404,2871.004298,580.7847947
,,,,,,,,8417,65034.96962,2888.667019,584.357844
,,,,,,,,8418,66746.08327,2964.669785,599.7326906
,,,,,,,,8419,69970.92577,3107.90805,628.7088249
,,,,,,,,8420,75086.09192,3335.109075,674.670059
,,,,,,,,8421,75476.39394,3352.445172,678.1770345
,,,,,,,,8422,72359.49443,3214.001426,650.170799
,,,,,,,,8423,68044.96829,3022.362536,611.4035448
,,,,,,,,8424,62648.8185,2782.681023,562.9175922
,,,,,,,,8425,55839.02573,2480.209539,501.7296521
,,,,,,,,8426,47983.80372,2131.303083,431.1482308
,,,,,,,,8427,45407.61902,2016.87634,408.0004728
,,,,,,,,8428,44228.91893,1964.521859,397.4095146
,,,,,,,,8429,44329.31205,1968.981034,398.3115755
,,,,,,,,8430,45233.93031,2009.161585,406.4398299
,,,,,,,,8431,49796.29169,2211.808606,447.4339547
,,,,,,,,8432,58183.18787,2584.330505,522.7926209
,,,,,,,,8433,64358.492,2858.619822,578.2794986
,,,,,,,,8434,63211.45828,2807.67187,567.9730719
,,,,,,,,8435,62175.4484,2761.655279,558.6642261
,,,,,,,,8436,62252.38583,2765.07262,559.355531
,,,,,,,,8437,63873.96772,2837.098642,573.9259091
,,,,,,,,8438,64635.12787,2870.907195,580.7651513
,,,,,,,,8439,65014.97362,2887.778855,584.1781743
,,,,,,,,8440,65950.75673,2929.343659,592.5864537
,,,,,,,,8441,68922.12596,3061.323367,619.285058
,,,,,,,,8442,73472.75166,3263.449123,660.1737343
,,,,,,,,8443,80256.2016,3564.750534,721.1249765
,,,,,,,,8444,80513.76917,3576.190947,723.4392949
,,,,,,,,8445,72570.59439,3223.377881,652.0675926
,,,,,,,,8446,68990.78203,3064.372873,619.9019524
,,,,,,,,8447,64992.26847,2886.770357,583.9741619
,,,,,,,,8448,59239.09117,2631.230704,532.2802147
,,,,,,,,8449,54171.61129,2406.147767,486.7474554
,,,,,,,,8450,50546.41603,2245.12698,454.1740369
,,,,,,,,8451,48619.94442,2159.558631,436.8641373
,,,,,,,,8452,47426.33026,2106.541709,426.1391719
,,,,,,,,8453,47540.71822,2111.622495,427.1669805
,,,,,,,,8454,48518.75122,2155.063919,435.9548874
,,,,,,,,8455,53544.51417,2378.29391,481.1128081
,,,,,,,,8456,62284.93235,2766.518243,559.6479708
,,,,,,,,8457,68280.11122,3032.806912,613.5163715
